,date,price,market_cap,volume,returns,log_returns,symbol
ETH,2025-07-10 00:00:00,2772.5795626609174,335050165487.70404,26626246774.244656,0.05994533722770434,0.05821733814115796,ETH
ETH,2025-07-11 00:00:00,2948.4462027029053,355346738000.49475,39308824585.23128,0.06343069191248163,0.06150018372960404,ETH
ETH,2025-07-12 00:00:00,2958.8514450990992,357144054434.9151,42455550664.554665,0.0035290596066006596,0.003522847087689827,ETH
ETH,2025-07-13 00:00:00,2942.9616055388096,355216449018.5163,17472135946.60354,-0.005370272842392554,-0.005384744592344053,ETH
ETH,2025-07-14 00:00:00,2974.2654952333387,359110100026.3572,18605172049.087772,0.010636866493811459,0.010580693018147411,ETH
ETH,2025-07-15 00:00:00,3012.1797069059276,363606274489.50854,41336421998.04408,0.012747420071729243,0.012666855649113264,ETH
ETH,2025-07-16 00:00:00,3133.069857747011,378233206915.81635,43416230283.76601,0.04013377773043314,0.03934933731394805,ETH
ETH,2025-07-17 00:00:00,3368.126521526108,406599729410.5382,54882159731.0286,0.07502439283244255,0.07234335232911242,ETH
ETH,2025-07-18 00:00:00,3481.8828152374017,420347293649.25085,45678965280.66659,0.03377435288854613,0.03321652489066148,ETH
ETH,2025-07-19 00:00:00,3547.317079001209,427841866746.5711,72535524453.98022,0.01879278173218646,0.018618379029540406,ETH
ETH,2025-07-20 00:00:00,3594.3185010809702,433877664505.94135,27017909119.384834,0.013249850812038222,0.013162839289199445,ETH
ETH,2025-07-21 00:00:00,3758.605581813957,453825859015.21515,55175056732.09093,0.04570743541051758,0.044693628059513324,ETH
ETH,2025-07-22 00:00:00,3765.453624023574,454513156113.6638,47245582310.60992,0.0018219635076239804,0.001820305745395187,ETH
ETH,2025-07-23 00:00:00,3746.9406687316323,452355960897.77356,52357062545.19388,-0.004916527234283041,-0.0049286531154491345,ETH
ETH,2025-07-24 00:00:00,3630.053531480921,438111570682.8548,47655045407.89862,-0.031195353111977298,-0.031692290214684934,ETH
ETH,2025-07-25 00:00:00,3708.4299352383423,447620332487.87305,47332291813.01175,0.021590977399566613,0.02136119386434766,ETH
ETH,2025-07-26 00:00:00,3723.0529092785596,449379722345.43585,48622472830.12327,0.003943171179066063,0.003935417256271738,ETH
ETH,2025-07-27 00:00:00,3742.4314258659915,451746443518.379,25352434514.72998,0.005205007035794962,0.005191507808792943,ETH
ETH,2025-07-28 00:00:00,3864.1248374654765,466077664312.2753,26045280361.31318,0.03251720546123971,0.0319997095991877,ETH
ETH,2025-07-29 00:00:00,3786.303845995956,457680388920.6686,38743589826.42135,-0.02013935748529383,-0.020344918944719518,ETH
ETH,2025-07-30 00:00:00,3788.5983716058226,457213828532.1186,34923369443.87463,0.0006060067293047755,0.0006058231813772367,ETH
ETH,2025-07-31 00:00:00,3807.4166010824188,459449027043.4022,28710848449.745983,0.004967068987209666,0.0049547737972776,ETH
ETH,2025-08-01 00:00:00,3696.6628530851194,446264222707.4442,31312115686.896267,-0.02908894917509497,-0.029520420628475756,ETH
ETH,2025-08-02 00:00:00,3483.1789551579504,420327732498.14484,42431734230.15089,-0.05775043773575461,-0.059485111399345716,ETH
ETH,2025-08-03 00:00:00,3397.4855484143177,410229849339.571,28164675444.895985,-0.02460206835389167,-0.024909756227083604,ETH
ETH,2025-08-04 00:00:00,3497.573127822404,422223994717.4719,18338718249.174084,0.02945930982835221,0.029033722497079233,ETH
ETH,2025-08-05 00:00:00,3715.7090148550706,448517239894.4303,28536476594.95387,0.06236778447817004,0.06050017593517446,ETH
ETH,2025-08-06 00:00:00,3612.442432236669,436373875222.1905,29411744198.367584,-0.02779189172390817,-0.028185394273806032,ETH
ETH,2025-08-07 00:00:00,3684.0459195726726,444737780081.9074,23256150904.877857,0.019821350424031436,0.019627465313108793,ETH
ETH,2025-08-08 00:00:00,3911.2609462690816,471838906504.6792,31981627910.70641,0.061675405697104946,0.05984823174798351,ETH
ETH,2025-08-09 00:00:00,4012.97697001236,484483868122.1773,37861934037.3479,0.026005941598016946,0.025673537763015435,ETH
ETH,2025-08-10 00:00:00,4265.563258333516,514414914903.2612,37686735734.66866,0.06294237176257167,0.061040885061052944,ETH
ETH,2025-08-11 00:00:00,4253.591618951185,513073639261.6181,26481154882.304214,-0.0028065787933029274,-0.0028105246201430255,ETH
ETH,2025-08-12 00:00:00,4228.824213261163,510225780028.6237,43010572110.88258,-0.005822704177729565,-0.005839722212509268,ETH
ETH,2025-08-13 00:00:00,4606.809427709522,556502855391.5187,52840297700.59488,0.08938305197530694,0.0856115286363131,ETH
ETH,2025-08-14 00:00:00,4763.652535322159,575091067506.1215,58870844448.59354,0.03404592919977101,0.03347919405503592,ETH
ETH,2025-08-15 00:00:00,4554.291501538621,551514703070.4648,66924319529.18441,-0.04394968613498573,-0.04494473774970827,ETH
ETH,2025-08-16 00:00:00,4430.532465017841,534578587192.13434,50038927770.639565,-0.027174157929717335,-0.02755020349489912,ETH
ETH,2025-08-17 00:00:00,4426.826913311333,534150282399.6513,21104759591.061535,-0.0008363671264720596,-0.0008367170765953062,ETH
ETH,2025-08-18 00:00:00,4487.118013759226,541923097741.9142,28100356151.382523,0.013619484481446564,0.013527572888025672,ETH
ETH,2025-08-19 00:00:00,4317.2757573282315,520793172158.0575,43935703176.22011,-0.03785107855647951,-0.03858603630198906,ETH
ETH,2025-08-20 00:00:00,4074.495786100515,491872355111.46844,41626342123.38552,-0.05623452956777586,-0.05787758604229236,ETH
ETH,2025-08-21 00:00:00,4330.491598768078,523004794309.38104,39857177022.84433,0.06282883235291381,0.060934063207839374,ETH
ETH,2025-08-22 00:00:00,4224.438592580698,509951239220.54224,21703206731.83165,-0.024489830719807704,-0.024794694288333637,ETH
ETH,2025-08-23 00:00:00,4829.225541798332,582817007170.4178,61856673933.04883,0.14316386330714104,0.1337997370106955,ETH
ETH,2025-08-24 00:00:00,4773.884088598777,576242312916.0488,27814037595.094646,-0.011459695290799488,-0.011525863597020649,ETH
ETH,2025-08-25 00:00:00,4778.10916071381,577227233251.8729,41157770217.98017,0.0008850386889625028,0.0008846472731504224,ETH
ETH,2025-08-26 00:00:00,4381.626176071471,529509245849.7141,48217069690.885376,-0.08297905537660588,-0.08662496661203399,ETH
ETH,2025-08-27 00:00:00,4602.369685333965,555061696726.733,35263906282.176544,0.05037935697663998,0.049151391277768346,ETH
ETH,2025-08-28 00:00:00,4500.1451479982325,543608856125.4653,35898825608.295586,-0.022211283387660985,-0.022461668470199956,ETH
ETH,2025-08-29 00:00:00,4507.560431032719,543249516158.12427,29189873860.227936,0.0016477875247613571,0.0016464314124169303,ETH
ETH,2025-08-30 00:00:00,4364.358521430426,526830870964.3115,38006835596.328514,-0.03176927115971784,-0.03228486386793453,ETH
ETH,2025-08-31 00:00:00,4373.360357620914,527539496668.2519,19199178188.100254,0.002062579448110613,0.00206045525150208,ETH
ETH,2025-09-01 00:00:00,4388.931464519364,529740073153.04834,22269795530.723904,0.0035604445152379594,0.0035541211375768947,ETH
ETH,2025-09-02 00:00:00,4303.202222745541,519534784996.7176,31725195638.84437,-0.019533055475317584,-0.019726346790435403,ETH
ETH,2025-09-03 00:00:00,4325.856306225941,521450862214.85895,32990260980.341236,0.005264471039882146,0.00525066215533039,ETH
ETH,2025-09-04 00:00:00,4449.8670977283255,537549763927.1384,30818352470.84173,0.028667339533193337,0.028264119387869067,ETH
ETH,2025-09-05 00:00:00,4298.094660544595,519319443328.1493,29893273380.076374,-0.034107184293483916,-0.034702407751335713,ETH
ETH,2025-09-06 00:00:00,4306.613513100346,519830732357.0378,37950930494.82325,0.0019820067328790714,0.0019800451490217764,ETH
ETH,2025-09-07 00:00:00,4273.110024157841,515852185188.91895,14497961323.191992,-0.007779543913237208,-0.007809962429142216,ETH
ETH,2025-09-08 00:00:00,4304.032421076036,519663340480.02106,14920604279.616674,0.0072365084782224365,0.007210450587325182,ETH
ETH,2025-09-09 00:00:00,4309.685702772004,519912892077.1541,26393884729.75394,0.0013134849236462465,0.0013126230569406568,ETH
ETH,2025-09-10 00:00:00,4309.342746120013,520461727067.3641,28408982228.170376,-7.957811210479449e-05,-7.958127861074839e-05,ETH
ETH,2025-09-11 00:00:00,4347.476803670656,524803924739.0028,34848418445.62599,0.008849158629811615,0.008810234288819817,ETH
ETH,2025-09-12 00:00:00,4459.31901599882,538261336997.6129,33593064568.960487,0.02572577551966071,0.025400435702195162,ETH
ETH,2025-09-13 00:00:00,4708.841744149995,567724477218.3574,39138140052.58744,0.055955343687221326,0.054445896214919846,ETH
ETH,2025-09-14 00:00:00,4667.699652630318,563397805739.7904,30452117451.68358,-0.008737199879522262,-0.008775593006260884,ETH
ETH,2025-09-15 00:00:00,4609.786110950785,556354045428.2224,23827529566.903904,-0.012407298238844122,-0.012484911411690565,ETH
ETH,2025-09-16 00:00:00,4524.244939102515,545926863107.31946,33863743706.690956,-0.018556429688801113,-0.018730760233556326,ETH
ETH,2025-09-17 00:00:00,4504.266635522813,543407922913.00836,28053763147.05997,-0.004415831558329586,-0.004425610140170464,ETH
ETH,2025-09-18 00:00:00,4591.768794331328,554600592896.1794,41727122821.76891,0.019426505109273684,0.019240219281567692,ETH
ETH,2025-09-19 00:00:00,4590.6367372135155,554210013387.6136,29381752919.13096,-0.000246540531223971,-0.0002465709273367576,ETH
ETH,2025-09-20 00:00:00,4470.479474009387,539242810184.06946,28156319659.26727,-0.02617442199904141,-0.026523069403749756,ETH
ETH,2025-09-21 00:00:00,4481.799472368209,540941822331.27405,14314030981.454111,0.0025321664990600734,0.0025289659671851143,ETH
ETH,2025-09-22 00:00:00,4452.87113037789,537406899904.3973,15910684640.581882,-0.006454626577710898,-0.006475547754017685,ETH
ETH,2025-09-23 00:00:00,4199.951774017639,507148578276.2705,52988093949.58233,-0.05679916372041682,-0.0584760431185895,ETH
ETH,2025-09-24 00:00:00,4166.1905498775295,503209949445.43353,29902684711.810097,-0.008038479000870402,-0.00807096176498276,ETH
ETH,2025-09-25 00:00:00,4148.65682762035,500734284408.361,29988924904.58222,-0.004208574247208885,-0.004217455222059313,ETH
ETH,2025-09-26 00:00:00,3863.0632875907245,466825639887.3833,63461265827.195854,-0.06884000096808207,-0.07132415929368231,ETH
ETH,2025-09-27 00:00:00,4037.0979210260916,486889364203.26996,43443403793.85234,0.04505094027178291,0.04406563090025654,ETH
ETH,2025-09-28 00:00:00,4018.167453105732,485207355886.1105,17011629273.367075,-0.0046891277572846946,-0.004700156206223062,ETH
ETH,2025-09-28 22:34:14,4120.327866115617,496072831507.20703,19298802132.215176,0.025424628067932664,0.025106798089502166,ETH
ADA,2024-09-29 00:00:00,0.4012393022942459,14305918208.527775,272918861.6009529,,,ADA
ADA,2024-09-30 00:00:00,0.3974742599990274,14188309271.84096,244016822.26592344,-0.009383533152635848,-0.009427835861615105,ADA
ADA,2024-10-01 00:00:00,0.37265657826365545,13296054897.130487,349391516.60278124,-0.06243846264518538,-0.06447288344663595,ADA
ADA,2024-10-02 00:00:00,0.35241561406062927,12588413193.12854,541081251.7659637,-0.054315327794121626,-0.0558460929741405,ADA
ADA,2024-10-03 00:00:00,0.34377113266904974,12270974712.818731,426784763.95760715,-0.024529223583414583,-0.02483507691093087,ADA
ADA,2024-10-04 00:00:00,0.3447757449502893,12302322132.114895,375066204.5116609,0.002922328798929952,0.0029180670968364675,ADA
ADA,2024-10-05 00:00:00,0.35169217146819426,12543974932.79398,278288167.05127186,0.020060652813330027,0.01986208907077377,ADA
ADA,2024-10-06 00:00:00,0.35085767943930835,12520996098.190609,186601576.18567607,-0.0023727910274550235,-0.0023756105570710844,ADA
ADA,2024-10-07 00:00:00,0.35722039594548466,12764428581.999443,192363432.23444387,0.01813475058133074,0.01797227732655105,ADA
ADA,2024-10-08 00:00:00,0.35134274283380784,12564701546.296803,325165438.4848151,-0.01645385643817998,-0.016590724549689392,ADA
ADA,2024-10-09 00:00:00,0.3446503186237537,12312847623.786222,279076786.92096597,-0.019048135607058092,-0.01923188851774566,ADA
ADA,2024-10-10 00:00:00,0.3397857069963388,12131196678.289976,293734918.3103856,-0.014114629711761584,-0.014215188452066818,ADA
ADA,2024-10-11 00:00:00,0.33856687446150163,12077698174.047966,242902644.31599545,-0.003587062403570429,-0.0035935113383537454,ADA
ADA,2024-10-12 00:00:00,0.3511153738504752,12540753800.073837,241728188.27564937,0.03706357690465811,0.03639323585861085,ADA
ADA,2024-10-13 00:00:00,0.35324078265088743,12611074103.193417,190575001.33778286,0.006053306003391823,0.006035058348671181,ADA
ADA,2024-10-14 00:00:00,0.3478700854188225,12419109021.91589,228691731.28123942,-0.015204068997245135,-0.015320835921043684,ADA
ADA,2024-10-15 00:00:00,0.36343770186385754,12983133494.08745,371044074.39071107,0.04475123644590551,0.043778805830141224,ADA
ADA,2024-10-16 00:00:00,0.3580945584980384,12791403176.443624,507364293.6551608,-0.014701676073828662,-0.014810816734855271,ADA
ADA,2024-10-17 00:00:00,0.35256480435377513,12594795004.129683,332305648.9161826,-0.015442161890023676,-0.015562633913535245,ADA
ADA,2024-10-18 00:00:00,0.34317221165027856,12254765327.146393,351907156.1227408,-0.02664075536613042,-0.02700205154307607,ADA
ADA,2024-10-19 00:00:00,0.3507284212527294,12530428878.499825,268208657.9185624,0.02201871056550253,0.021779799407960862,ADA
ADA,2024-10-20 00:00:00,0.3516050685811563,12560622562.93806,220371774.74586606,0.002499504674573272,0.0024963861082639115,ADA
ADA,2024-10-21 00:00:00,0.3646357419916626,13015846452.115461,248872926.31750047,0.037060539152889316,0.03639030666865035,ADA
ADA,2024-10-22 00:00:00,0.36108324317619894,12901296472.62284,369418680.26695573,-0.009742596258007219,-0.009790365868835726,ADA
ADA,2024-10-23 00:00:00,0.36386104768754113,13003514917.235018,377482287.85597116,0.007692975411729863,0.007663535367676935,ADA
ADA,2024-10-24 00:00:00,0.3500239674614593,12501496240.084642,375412261.155899,-0.03802847354511041,-0.03877042703420883,ADA
ADA,2024-10-25 00:00:00,0.3464665242376237,12369397579.764545,366345461.99209297,-0.01016342752079491,-0.010215427784257575,ADA
ADA,2024-10-26 00:00:00,0.32397272855370024,11546253244.993061,545468841.6908028,-0.06492343158814418,-0.06712686169678515,ADA
ADA,2024-10-27 00:00:00,0.3330659842420291,11904688906.03608,318987630.27263165,0.028067966488795282,0.027681280108929805,ADA
ADA,2024-10-28 00:00:00,0.3395498778354121,12135503702.908104,206151897.35599738,0.019467294470609575,0.019280230547823678,ADA
ADA,2024-10-29 00:00:00,0.3437722573994608,12303351364.924597,340339901.5348519,0.012435226279467138,0.01235854390715993,ADA
ADA,2024-10-30 00:00:00,0.35583784576503735,12711428884.851593,399625481.43826395,0.03509762089835067,0.034495741978059734,ADA
ADA,2024-10-31 00:00:00,0.35494243479619253,12693763136.654657,378785879.7797121,-0.0025163455194591178,-0.0025195168380517546,ADA
ADA,2024-11-01 00:00:00,0.34160209824236715,12215759175.79545,343987966.406424,-0.037584507362399155,-0.03830901653186892,ADA
ADA,2024-11-02 00:00:00,0.3570443323953907,12755324056.009933,471854642.81477237,0.045205325823459264,0.044213350157900955,ADA
ADA,2024-11-03 00:00:00,0.34761902771436987,12424329802.817984,309349316.6693163,-0.026398135541844225,-0.026752822296113653,ADA
ADA,2024-11-04 00:00:00,0.3345206264479513,11967648988.334745,360925330.5066394,-0.03768033456782238,-0.0384085909643311,ADA
ADA,2024-11-05 00:00:00,0.32579471071394894,11647024842.885141,345035678.68431234,-0.02608483616289059,-0.02643107991635068,ADA
ADA,2024-11-06 00:00:00,0.3333004385484233,11924108418.176392,320831265.94092965,0.023038212677014336,0.02277683981733168,ADA
ADA,2024-11-07 00:00:00,0.3630158448380859,12981104807.626707,749375355.5058366,0.08915501707431872,0.08540218191425145,ADA
ADA,2024-11-08 00:00:00,0.4037781986603935,14391246812.635403,813637353.0596781,0.11228808439611937,0.10641923097743558,ADA
ADA,2024-11-09 00:00:00,0.44389542340282534,15879786762.745052,1910279431.328009,0.09935460823671982,0.09472328783211796,ADA
ADA,2024-11-10 00:00:00,0.4873424195485118,17405034989.691643,897587308.9383248,0.09787664809118635,0.09337799441870978,ADA
ADA,2024-11-11 00:00:00,0.588734921251616,21024854839.87751,6527580317.057181,0.20805186997068126,0.18900903730823423,ADA
ADA,2024-11-12 00:00:00,0.6145826096845928,21992679939.444138,3280194971.0969224,0.04390377995248884,0.04296732041654452,ADA
ADA,2024-11-13 00:00:00,0.5761116796720354,20611561493.029778,3181386248.1459627,-0.06259684118348374,-0.06464182373548347,ADA
ADA,2024-11-14 00:00:00,0.5789579396018733,20707050864.589024,2644830608.2299004,0.004940465590731025,0.004928301538208447,ADA
ADA,2024-11-15 00:00:00,0.5802320574359904,20620858872.466827,1729922211.7017794,0.0022007088027728994,0.0021982907900669965,ADA
ADA,2024-11-16 00:00:00,0.6970201474228283,24860880015.725594,4090910068.046969,0.20127824460943655,0.18338619370809964,ADA
ADA,2024-11-17 00:00:00,0.7369580120453421,26346062209.769974,6267538737.650395,0.057298006047860506,0.05571660286395782,ADA
ADA,2024-11-18 00:00:00,0.7021515183224912,25133152050.988632,2501615517.051095,-0.047229954968871835,-0.048381700319465155,ADA
ADA,2024-11-19 00:00:00,0.7363518168371328,26342845055.7922,2548582801.654668,0.04870786094196511,0.047558797722151894,ADA
ADA,2024-11-20 00:00:00,0.7389024704178786,26431575432.630917,1635269471.5485222,0.0034639061416343875,0.003457920636923848,ADA
ADA,2024-11-21 00:00:00,0.803001084841874,28772128081.481377,4230382202.154202,0.08674840995963251,0.08319012777056409,ADA
ADA,2024-11-22 00:00:00,0.8181660122757234,29263235932.69351,2791303410.437808,0.018885313756251687,0.01870920007171945,ADA
ADA,2024-11-23 00:00:00,1.0044164266560962,35938316596.75111,6892507799.22072,0.22764379305163085,0.20509671684141653,ADA
ADA,2024-11-24 00:00:00,1.0632099880614343,37995867804.11106,7258065363.156293,0.05853504566932832,0.056885919848976486,ADA
ADA,2024-11-25 00:00:00,1.0259059332257112,36730492655.154526,4065963806.818005,-0.035086253190435235,-0.035716563182411884,ADA
ADA,2024-11-26 00:00:00,0.9463027550485847,33855152913.243694,3673630635.8309784,-0.07759305760795598,-0.08076878361150462,ADA
ADA,2024-11-27 00:00:00,0.9587323562869567,34323258762.167927,2825247053.1150365,0.013134909702058106,0.013049394782170853,ADA
ADA,2024-11-28 00:00:00,1.013312717708717,36252927449.637505,2963844108.950685,0.05692971668667024,0.055368211476450074,ADA
